-10,-6,-0.707056,-1.008463,0.899737,0.001724,0.229155,0.526265
-10,-4,-0.710799,-0.709403,1.038473,0.001257,0.345317,0.380474
-10,-2,-0.713117,-0.44807,1.093794,0.000943,0.3888,0.261019
-10,0,-0.712864,-0.305125,1.100369,0.000706,0.392586,0.235027
-10,2,-0.711403,-0.229124,1.123739,0.000501,0.412213,0.258144
-10,4,-0.708982,-0.112422,1.163186,0.000329,0.443889,0.244889
-10,6,-0.706519,0.132844,1.13927,0.000191,0.421273,0.132839
-10,8,-0.703304,0.52239,0.98042,0.00006,0.295432,-0.07823
-10,10,-0.697761,1.00178,0.717654,-0.000116,0.106903,-0.326346
-8,-10,-0.705371,-1.180795,0.46583,0.002319,-0.019249,0.470702
-8,-8,-0.708697,-0.948428,0.51269,0.001977,0.039136,0.400425
-8,-6,-0.709993,-0.727661,0.577994,0.001585,0.107705,0.323034
-8,-4,-0.710486,-0.514529,0.664093,0.001136,0.18644,0.240333
-8,-2,-0.71225,-0.308576,0.738461,0.000773,0.245307,0.156284
-8,0,-0.713189,-0.158,0.765319,0.000527,0.261931,0.116524
-8,2,-0.712366,-0.066491,0.787528,0.000341,0.276243,0.123535
-8,4,-0.710734,0.042036,0.81806,0.000191,0.298804,0.115528
-8,6,-0.708981,0.250237,0.79027,0.000076,0.273529,0.031487
-8,8,-0.706306,0.590896,0.624993,-0.000031,0.143158,-0.145108
-8,10,-0.701345,1.005754,0.366633,-0.000184,-0.043756,-0.352231
-6,-10,-0.708498,-0.915053,0.353171,0.001714,0.00683,0.287992
-6,-8,-0.710935,-0.706361,0.359627,0.001484,0.028555,0.230615
-6,-6,-0.711056,-0.522993,0.378088,0.001237,0.055928,0.178051
-6,-4,-0.709705,-0.354492,0.409192,0.000959,0.088647,0.126029
-6,-2,-0.707935,-0.197051,0.450875,0.000639,0.124751,0.075575
-6,0,-0.70907,-0.060442,0.484089,0.000387,0.148196,0.040187
-6,2,-0.710135,0.042627,0.506116,0.000217,0.162277,0.033445
-6,4,-0.710179,0.15788,0.521834,0.000093,0.172581,0.018166
-6,6,-0.709242,0.343414,0.4791,-0.000002,0.136535,-0.04937
-6,8,-0.707105,0.626633,0.321384,-0.000095,0.012938,-0.183494
-6,10,-0.703528,0.935784,0.119764,-0.000239,-0.138588,-0.317731
-4,-10,-0.709614,-0.767363,0.258925,0.00109,0.03171,0.189893
-4,-8,-0.711134,-0.5736,0.242947,0.000949,0.030033,0.140695
-4,-6,-0.710335,-0.408054,0.239577,0.000798,0.035572,0.0992
-4,-4,-0.706198,-0.264277,0.248432,0.000637,0.048361,0.064519
-4,-2,-0.70037,-0.132675,0.260357,0.000453,0.060669,0.03233
-4,0,-0.698688,-0.008999,0.276861,0.000257,0.073634,0.00274
-4,2,-0.702271,0.103151,0.289821,0.000118,0.081839,-0.016247
-4,4,-0.706053,0.22266,0.288629,0.000025,0.07901,-0.037405
-4,6,-0.707342,0.383958,0.240874,-0.000052,0.039648,-0.086799
-4,8,-0.706779,0.583078,0.146031,-0.000126,-0.036218,-0.156514
-4,10,-0.704884,0.806617,0.047055,-0.000204,-0.111933,-0.22971
-2,-10,-0.710023,-0.71074,0.145045,0.000525,0.030663,0.15615
-2,-8,-0.710719,-0.521547,0.127062,0.000442,0.021842,0.108357
-2,-6,-0.708562,-0.365199,0.120297,0.000362,0.020546,0.072423
-2,-4,-0.701137,-0.231793,0.120398,0.000287,0.023738,0.044891
-2,-2,-0.693471,-0.110833,0.123053,0.000206,0.027857,0.019888
-2,0,-0.6898,0.007174,0.127231,0.000115,0.03169,-0.007378
-2,2,-0.693486,0.122032,0.129228,0.000033,0.032608,-0.031567
-2,4,-0.699123,0.239607,0.121982,-0.000022,0.025951,-0.053169
-2,6,-0.703945,0.376245,0.095691,-0.00007,0.004629,-0.083275
-2,8,-0.706714,0.541711,0.037042,-0.000142,-0.040059,-0.126495
-2,10,-0.706231,0.739349,-0.062343,-0.00026,-0.109812,-0.181747
0,-10,-0.710479,-0.703054,0.005747,-0.000028,0.005017,0.153007
0,-8,-0.711321,-0.513609,0.000999,-0.000022,0.001053,0.104708
0,-6,-0.708473,-0.358374,-0.00057,-0.000018,-0.000301,0.069518
0,-4,-0.699454,-0.227836,-0.000466,-0.000014,-0.000193,0.044085
0,-2,-0.689924,-0.10931,0.000088,-0.00001,0.000367,0.020546
0,0,-0.682636,0.009067,-0.00012,-0.000006,0.00035,-0.007972
0,2,-0.68943,0.125624,-0.001437,-0.000004,-0.000383,-0.034685
0,4,-0.697522,0.241417,-0.005429,-0.000006,-0.003086,-0.05551
0,6,-0.70561,0.367239,-0.012377,-0.000013,-0.008045,-0.076559
0,8,-0.708939,0.51801,-0.020465,-0.000023,-0.013698,-0.108692
0,10,-0.708422,0.696682,-0.024009,-0.000029,-0.015777,-0.151127
2,-10,-0.70991,-0.713401,-0.135663,-0.000582,-0.022281,0.158371
2,-8,-0.710496,-0.52313,-0.125886,-0.000489,-0.020339,0.109716
2,-6,-0.708265,-0.366873,-0.121899,-0.0004,-0.021512,0.073872
2,-4,-0.700502,-0.23266,-0.121735,-0.000313,-0.024611,0.045673
2,-2,-0.692816,-0.111171,-0.124021,-0.00022,-0.028367,0.020085
2,0,-0.689468,0.006394,-0.127675,-0.000117,-0.031485,-0.006838
2,2,-0.69353,0.119957,-0.130823,-0.000034,-0.032615,-0.029916
2,4,-0.699288,0.236212,-0.130255,0.000018,-0.030091,-0.050543
2,6,-0.704199,0.370549,-0.117402,0.000062,-0.018121,-0.078941
2,8,-0.706872,0.534131,-0.069412,0.00014,0.019341,-0.120884
2,10,-0.70616,0.732994,0.030578,0.000276,0.090663,-0.177503
4,-10,-0.70949,-0.770745,-0.254727,-0.001169,-0.027613,0.192664
4,-8,-0.710789,-0.574824,-0.24394,-0.001006,-0.03035,0.14176
4,-6,-0.709894,-0.40883,-0.241517,-0.000834,-0.036826,0.099955
4,-4,-0.705848,-0.264852,-0.250473,-0.000654,-0.049857,0.065128
4,-2,-0.700148,-0.133413,-0.261665,-0.000453,-0.061671,0.03305
4,0,-0.698655,-0.010169,-0.276021,-0.000245,-0.072739,0.003884
4,2,-0.7023,0.100958,-0.287484,-0.000107,-0.079097,-0.01414
4,4,-0.706211,0.218923,-0.288868,-0.000016,-0.077226,-0.034256
4,6,-0.707603,0.375488,-0.254561,0.000057,-0.046736,-0.08027
4,8,-0.706644,0.567363,-0.18367,0.000117,0.01232,-0.144914
4,10,-0.70431,0.794618,-0.082992,0.00019,0.090151,-0.22176
6,-10,-0.708342,-0.915476,-0.355383,-0.001791,-0.008365,0.28845
6,-8,-0.710788,-0.705253,-0.363677,-0.001535,-0.031472,0.229865
6,-6,-0.710982,-0.520765,-0.382322,-0.001262,-0.059072,0.176519
6,-4,-0.709748,-0.351917,-0.41242,-0.000959,-0.091248,0.124383
6,-2,-0.708114,-0.195702,-0.450476,-0.000619,-0.12483,0.075175
6,0,-0.709043,-0.05976,-0.478533,-0.000361,-0.143983,0.040506
6,2,-0.709981,0.044865,-0.496628,-0.000194,-0.154151,0.032552
6,4,-0.710356,0.161603,-0.510774,-0.000072,-0.162145,0.01589
6,6,-0.709538,0.342895,-0.47465,0.000029,-0.129654,-0.048705
6,8,-0.707185,0.605514,-0.344048,0.000125,-0.023165,-0.167916
6,10,-0.703126,0.89608,-0.1795,0.000232,0.104863,-0.290371
8,-10,-0.705641,-1.174385,-0.474903,-0.002391,0.011758,0.465578
8,-8,-0.708887,-0.941015,-0.520556,-0.002009,-0.045387,0.394426
8,-6,-0.710239,-0.719676,-0.585377,-0.00158,-0.11366,0.316832
8,-4,-0.711031,-0.507267,-0.66666,-0.00111,-0.189062,0.235478
8,-2,-0.712575,-0.302686,-0.731888,-0.000734,-0.241018,0.153137
8,0,-0.71322,-0.150129,-0.751176,-0.000484,-0.251325,0.111802
8,2,-0.712412,-0.054016,-0.767296,-0.000298,-0.260198,0.115074
8,4,-0.711147,0.061568,-0.791973,-0.00015,-0.276894,0.101859
8,6,-0.709443,0.266738,-0.766706,-0.000027,-0.252018,0.020191
8,8,-0.706425,0.584854,-0.624008,0.000089,-0.134849,-0.140714
8,10,-0.701144,0.965661,-0.395192,0.000238,0.04127,-0.328212
10,-10,-0.700281,-1.536554,-0.665576,-0.002883,-0.001325,0.713786
10,-8,-0.704477,-1.262389,-0.767242,-0.002305,-0.106804,0.620414
10,-6,-0.708095,-0.994228,-0.905097,-0.001693,-0.234445,0.515805
10,-4,-0.711525,-0.695347,-1.035154,-0.001205,-0.344242,0.371648
10,-2,-0.713584,-0.429049,-1.081784,-0.000879,-0.380849,0.248542
10,0,-0.713157,-0.282135,-1.07757,-0.000634,-0.37624,0.219258
10,2,-0.711644,-0.196089,-1.091173,-0.000428,-0.386922,0.234755
10,4,-0.709654,-0.070124,-1.120956,-0.000253,-0.409568,0.215492
10,6,-0.707182,0.170044,-1.098723,-0.000107,-0.386536,0.1077
10,8,-0.703424,0.537582,-0.957945,0.00003,-0.270271,-0.088666
10,10,-0.697439,0.980728,-0.720115,0.000198,-0.086261,-0.318627
-10,-10,-0.796006,-1.568207,1.033436,0.002871,0.173841,0.636434
-10,-8,-0.796313,-1.216085,1.02536,0.002308,0.231039,0.528415
-10,-6,-0.796563,-0.913657,1.11479,0.001687,0.331012,0.415009
-10,-4,-0.797825,-0.608724,1.190135,0.001249,0.404557,0.279048
-10,-2,-0.797321,-0.389826,1.187644,0.000942,0.410382,0.206071
-10,0,-0.796624,-0.271272,1.168255,0.000704,0.399364,0.20607
-10,2,-0.795934,-0.177923,1.181228,0.000491,0.412476,0.221774
-10,4,-0.794793,0.001357,1.197031,0.000314,0.424593,0.170449
-10,6,-0.794642,0.318073,1.137609,0.000142,0.373816,0.019212
-10,8,-0.794311,0.77416,0.959978,-0.000066,0.23092,-0.22035
-10,10,-0.792521,1.256398,0.795917,-0.000376,0.081978,-0.439956
-8,-10,-0.798382,-1.23506,0.678731,0.002379,0.089586,0.440181
-8,-8,-0.797319,-0.958777,0.665737,0.00199,0.113995,0.362272
-8,-6,-0.795375,-0.715143,0.695446,0.001563,0.160103,0.283216
-8,-4,-0.793547,-0.498882,0.757023,0.001086,0.222832,0.21064
-8,-2,-0.793448,-0.286749,0.804613,0.000735,0.262908,0.131073
-8,0,-0.793073,-0.137676,0.810197,0.000504,0.265089,0.100325
-8,2,-0.792912,-0.03327,0.821476,0.000323,0.271998,0.103768
-8,4,-0.792773,0.110433,0.837623,0.000174,0.282419,0.076268
-8,6,-0.793265,0.365074,0.789222,0.000043,0.239677,-0.032782
-8,8,-0.793607,0.749053,0.6172,-0.00012,0.10169,-0.226896
-8,10,-0.792835,1.135977,0.45861,-0.000348,-0.030036,-0.394779
-6,-10,-0.798353,-1.003958,0.471591,0.001732,0.065392,0.297809
-6,-8,-0.796523,-0.75207,0.45128,0.00148,0.071768,0.226431
-6,-6,-0.79338,-0.545836,0.440107,0.001217,0.079592,0.170514
-6,-4,-0.789242,-0.364772,0.44957,0.000921,0.097504,0.119223
-6,-2,-0.785741,-0.202298,0.480714,0.000593,0.126164,0.073348
-6,0,-0.785856,-0.061198,0.506738,0.000354,0.144578,0.041792
-6,2,-0.787158,0.053412,0.524941,0.000195,0.156212,0.032233
-6,4,-0.788726,0.191372,0.535844,0.000074,0.162199,0.005768
-6,6,-0.790481,0.409863,0.484344,-0.000032,0.118005,-0.078671
-6,8,-0.791549,0.714242,0.343536,-0.000165,0.003806,-0.216366
-6,10,-0.792358,0.995166,0.276845,-0.00025,-0.056358,-0.312775
-4,-10,-0.797333,-0.86819,0.323137,0.001092,0.061678,0.214843
-4,-8,-0.794544,-0.630469,0.291111,0.000939,0.050983,0.149988
-4,-6,-0.789946,-0.437304,0.26874,0.000779,0.043753,0.099473
-4,-4,-0.783367,-0.276493,0.262189,0.000611,0.045326,0.060261
-4,-2,-0.775447,-0.138969,0.269995,0.000424,0.055372,0.030921
-4,0,-0.772634,-0.013238,0.285881,0.000232,0.068097,0.006451
-4,2,-0.776811,0.102643,0.297026,0.0001,0.074455,-0.008747
-4,4,-0.782245,0.235343,0.297049,0.000008,0.072307,-0.033878
-4,6,-0.786185,0.416888,0.256814,-0.000072,0.037681,-0.091466
-4,8,-0.789191,0.638634,0.194223,-0.000145,-0.015847,-0.167173
-4,10,-0.791492,0.912909,0.097937,-0.000247,-0.09188,-0.262196
-2,-10,-0.7966,-0.811151,0.169905,0.00052,0.040672,0.184619
-2,-8,-0.792857,-0.578304,0.14693,0.000432,0.029661,0.120092
-2,-6,-0.786794,-0.390388,0.130216,0.00035,0.021457,0.070741
-2,-4,-0.776298,-0.242074,0.125084,0.000274,0.021153,0.040016
-2,-2,-0.765904,-0.114446,0.125392,0.000192,0.023756,0.016544
-2,0,-0.761151,0.004824,0.128669,0.000103,0.026911,-0.005447
-2,2,-0.765413,0.122133,0.132096,0.000026,0.028827,-0.025433
-2,4,-0.773235,0.249598,0.127692,-0.00003,0.02411,-0.048609
-2,6,-0.781262,0.402758,0.10544,-0.000085,0.005209,-0.083694
-2,8,-0.787495,0.598966,0.045897,-0.000177,-0.040733,-0.140188
-2,10,-0.791615,0.846733,-0.056965,-0.000347,-0.114444,-0.21744
0,-10,-0.79643,-0.798369,0.005552,-0.000025,0.004879,0.179221
0,-8,-0.792525,-0.567146,0.000984,-0.000023,0.001123,0.114842
0,-6,-0.785842,-0.381105,-0.000758,-0.000019,-0.000384,0.066179
0,-4,-0.77354,-0.236647,-0.00082,-0.000015,-0.000463,0.038255
0,-2,-0.761327,-0.110403,-0.000279,-0.000011,0.000064,0.0151
0,0,-0.752505,0.007444,-0.000393,-0.000007,0.000106,-0.006679
0,2,-0.760405,0.125002,-0.001567,-0.000005,-0.000546,-0.028077
0,4,-0.770794,0.249752,-0.005227,-0.000007,-0.003068,-0.049707
0,6,-0.782572,0.392971,-0.011599,-0.000014,-0.007657,-0.076812
0,8,-0.789576,0.574339,-0.02105,-0.000027,-0.014561,-0.122442
0,10,-0.793844,0.799865,-0.028659,-0.000039,-0.020038,-0.184198
2,-10,-0.79661,-0.813271,-0.162184,-0.000571,-0.033599,0.186385
2,-8,-0.792695,-0.579591,-0.146679,-0.000482,-0.028842,0.121165
2,-6,-0.786384,-0.391544,-0.131852,-0.000392,-0.022354,0.071781
2,-4,-0.775644,-0.242909,-0.12657,-0.000304,-0.02203,0.040797
2,-2,-0.765223,-0.114982,-0.126683,-0.00021,-0.024455,0.016977
2,0,-0.760742,0.004004,-0.129358,-0.000109,-0.026854,-0.004798
2,2,-0.765431,0.120507,-0.133512,-0.000029,-0.028717,-0.024074
2,4,-0.773329,0.246933,-0.13536,0.000026,-0.028024,-0.04654
2,6,-0.781525,0.39823,-0.125061,0.000079,-0.017675,-0.080269
2,8,-0.787751,0.592234,-0.076842,0.00018,0.020175,-0.135198
2,10,-0.791638,0.839397,0.022445,0.000375,0.091705,-0.212407
4,-10,-0.797319,-0.869856,-0.322166,-0.001161,-0.06034,0.216441
4,-8,-0.794353,-0.630753,-0.293561,-0.000997,-0.052535,0.150388
4,-6,-0.789706,-0.437478,-0.271395,-0.000822,-0.04556,0.099766
4,-4,-0.783166,-0.276713,-0.26441,-0.000637,-0.046854,0.060592
4,-2,-0.7753,-0.13956,-0.271328,-0.000431,-0.056236,0.031557
4,0,-0.772559,-0.014059,-0.284811,-0.000228,-0.066837,0.007383
4,2,-0.776747,0.101899,-0.294504,-0.000096,-0.071448,-0.007786
4,4,-0.782279,0.233643,-0.297428,-0.000003,-0.070725,-0.032361
4,6,-0.786251,0.409454,-0.272803,0.000072,-0.047045,-0.085636
4,8,-0.789147,0.626608,-0.226599,0.000138,-0.005218,-0.158234
4,10,-0.791037,0.898641,-0.135006,0.000242,0.06873,-0.252672
6,-10,-0.798592,-1.000714,-0.47947,-0.001803,-0.071517,0.295477
6,-8,-0.796853,-0.748655,-0.457755,-0.001544,-0.076803,0.224016
6,-6,-0.793691,-0.541977,-0.445511,-0.001254,-0.083819,0.167734
6,-4,-0.789555,-0.361131,-0.453107,-0.000932,-0.100422,0.116745
6,-2,-0.786031,-0.200645,-0.479405,-0.000586,-0.125482,0.072698
6,0,-0.785769,-0.059919,-0.500595,-0.00034,-0.13972,0.041514
6,2,-0.786857,0.057583,-0.515154,-0.00018,-0.147643,0.029666
6,4,-0.788811,0.197597,-0.525066,-0.00006,-0.151849,0.001541
6,6,-0.790659,0.40853,-0.484691,0.000052,-0.114833,-0.077118
6,8,-0.791725,0.684076,-0.388637,0.000166,-0.032477,-0.192701
6,10,-0.792158,0.964972,-0.335904,0.000211,0.017826,-0.290373
8,-10,-0.798952,-1.227672,-0.688789,-0.002437,-0.098261,0.434796
8,-8,-0.798098,-0.949305,-0.67541,-0.002045,-0.122077,0.354803
8,-6,-0.796102,-0.705241,-0.703119,-0.001582,-0.166764,0.275722
8,-4,-0.794314,-0.490563,-0.755682,-0.00108,-0.222977,0.205321
8,-2,-0.793824,-0.281212,-0.795244,-0.000711,-0.256872,0.128262
8,0,-0.793079,-0.129914,-0.794674,-0.000473,-0.253683,0.095398
8,2,-0.792721,-0.016856,-0.80116,-0.00029,-0.255526,0.092241
8,4,-0.793022,0.133509,-0.812346,-0.000138,-0.260646,0.05997
8,6,-0.793466,0.380436,-0.771058,0,-0.221522,-0.043112
8,8,-0.793554,0.7267,-0.636668,0.000162,-0.108023,-0.209717
8,10,-0.792645,1.065685,-0.553023,0.000293,-0.030271,-0.341777
10,-10,-0.796849,-1.552735,-1.045859,-0.002913,-0.185877,0.623518
10,-8,-0.797714,-1.208428,-1.031519,-0.00234,-0.238203,0.521868
10,-6,-0.798291,-0.905865,-1.111145,-0.001708,-0.331593,0.410892
10,-4,-0.799033,-0.608447,-1.178281,-0.001223,-0.399209,0.281537
10,-2,-0.798177,-0.382597,-1.169467,-0.000896,-0.399693,0.202093
10,0,-0.797004,-0.248911,-1.145259,-0.000646,-0.383158,0.190451
10,2,-0.795944,-0.139566,-1.149393,-0.000432,-0.386698,0.194894
10,4,-0.795328,0.04635,-1.156711,-0.00024,-0.390717,0.13943
10,6,-0.794938,0.351672,-1.10422,-0.000065,-0.342597,-0.003616
10,8,-0.793983,0.774847,-0.955704,0.000141,-0.215683,-0.22007
10,10,-0.79175,1.193087,-0.860651,0.000376,-0.111498,-0.394655
-10,-10,-0.766721,-1.676585,1.465241,0.002884,0.400455,0.609178
-10,-8,-0.764043,-1.327837,1.42415,0.002153,0.407321,0.510787
-10,-6,-0.761949,-0.896748,1.466561,0.001621,0.482333,0.33657
-10,-4,-0.760709,-0.576325,1.410453,0.001256,0.485903,0.225815
-10,-2,-0.759262,-0.374106,1.332768,0.000974,0.452453,0.181802
-10,0,-0.759115,-0.257859,1.288286,0.000715,0.428797,0.19041
-10,2,-0.759355,-0.121881,1.297132,0.000479,0.438042,0.179581
-10,4,-0.759906,0.149811,1.297685,0.00028,0.431858,0.071968
-10,6,-0.761156,0.593536,1.2139,0.000041,0.352814,-0.144047
-10,8,-0.763416,1.030423,1.198499,-0.000304,0.307024,-0.317196
-10,10,-0.765561,1.423551,1.386488,-0.000339,0.404133,-0.428767
-8,-10,-0.765668,-1.421469,1.031968,0.002308,0.262875,0.460907
-8,-8,-0.762646,-1.045424,0.932764,0.001973,0.239246,0.349128
-8,-6,-0.759021,-0.73833,0.886141,0.001518,0.248783,0.257354
-8,-4,-0.755432,-0.481808,0.903186,0.001028,0.285699,0.172403
-8,-2,-0.753586,-0.268603,0.896045,0.0007,0.290509,0.106567
-8,0,-0.752963,-0.124848,0.879121,0.000472,0.27937,0.088842
-8,2,-0.753629,-0.000426,0.88474,0.000284,0.282503,0.083807
-8,4,-0.754993,0.196286,0.8906,0.000129,0.28223,0.025768
-8,6,-0.757424,0.519859,0.831417,-0.000039,0.22616,-0.117032
-8,8,-0.760589,0.905049,0.791125,-0.000231,0.171576,-0.272699
-8,10,-0.763792,1.288497,0.948099,-0.000298,0.245958,-0.38237
-6,-10,-0.764448,-1.217156,0.697197,0.001649,0.174019,0.353937
-6,-8,-0.760786,-0.851564,0.589655,0.00146,0.13773,0.247293
-6,-6,-0.75475,-0.593523,0.538334,0.001199,0.123987,0.175016
-6,-4,-0.747991,-0.38485,0.522082,0.000868,0.126995,0.116999
-6,-2,-0.743021,-0.206757,0.537738,0.00053,0.145957,0.06862
-6,0,-0.742918,-0.054226,0.548713,0.000307,0.153958,0.035728
-6,2,-0.744885,0.077212,0.560071,0.000155,0.160174,0.020198
-6,4,-0.748069,0.244381,0.566576,0.000038,0.160898,-0.019913
-6,6,-0.752368,0.492523,0.531079,-0.000078,0.125498,-0.112896
-6,8,-0.757146,0.791555,0.517036,-0.000161,0.099946,-0.221339
-6,10,-0.761131,1.198973,0.53193,-0.00028,0.081178,-0.363982
-4,-10,-0.763121,-1.068891,0.427982,0.001028,0.108573,0.285135
-4,-8,-0.757369,-0.733195,0.362515,0.000911,0.083819,0.184066
-4,-6,-0.749267,-0.491085,0.319036,0.000757,0.065348,0.11475
-4,-4,-0.739931,-0.302445,0.294863,0.000581,0.055844,0.065757
-4,-2,-0.73073,-0.14964,0.29239,0.000382,0.058855,0.03264
-4,0,-0.727709,-0.015406,0.30483,0.000193,0.069268,0.00839
-4,2,-0.732468,0.113281,0.315702,0.000072,0.075428,-0.010356
-4,4,-0.739329,0.264989,0.318676,-0.000013,0.074544,-0.042567
-4,6,-0.745826,0.468266,0.304682,-0.000082,0.058094,-0.105111
-4,8,-0.752572,0.732286,0.27897,-0.000153,0.028358,-0.1946
-4,10,-0.75809,1.110181,0.200175,-0.000332,-0.042194,-0.331315
-2,-10,-0.761981,-0.994903,0.206723,0.000478,0.054289,0.254036
-2,-8,-0.754713,-0.677558,0.176943,0.000413,0.04278,0.156252
-2,-6,-0.744797,-0.442518,0.15054,0.000337,0.029417,0.087509
-2,-4,-0.732029,-0.265328,0.136544,0.000259,0.023132,0.044374
-2,-2,-0.720062,-0.12387,0.132565,0.000175,0.022833,0.017628
-2,0,-0.714713,0.002496,0.134885,0.000086,0.025445,-0.003414
-2,2,-0.719757,0.127237,0.139162,0.000015,0.027809,-0.022737
-2,4,-0.729273,0.269223,0.138475,-0.000037,0.025471,-0.049929
-2,6,-0.739922,0.451508,0.123232,-0.000097,0.01127,-0.097648
-2,8,-0.749398,0.698496,0.065491,-0.000227,-0.03482,-0.176417
-2,10,-0.757141,1.030457,-0.008966,-0.000462,-0.091448,-0.286194
0,-10,-0.761668,-0.975194,0.003793,-0.000027,0.00328,0.246423
0,-8,-0.753997,-0.663623,0.000832,-0.000021,0.000978,0.150158
0,-6,-0.74342,-0.431119,-0.000669,-0.000017,-0.000288,0.081937
0,-4,-0.728806,-0.257916,-0.000811,-0.000013,-0.000459,0.041228
0,-2,-0.714945,-0.119024,-0.000356,-0.000009,-0.000051,0.015658
0,0,-0.705702,0.005412,-0.000394,-0.000006,0.000047,-0.0049
0,2,-0.714017,0.129581,-0.001408,-0.000005,-0.000509,-0.025127
0,4,-0.726421,0.268156,-0.004627,-0.000006,-0.002733,-0.050433
0,6,-0.740836,0.440391,-0.01094,-0.000015,-0.00741,-0.090581
0,8,-0.751499,0.670506,-0.021229,-0.00003,-0.015103,-0.157563
0,10,-0.759568,0.979565,-0.02657,-0.00003,-0.018689,-0.253149
2,-10,-0.761947,-0.996856,-0.201994,-0.000528,-0.049987,0.255276
2,-8,-0.754521,-0.678682,-0.176996,-0.000454,-0.042318,0.157061
2,-6,-0.744381,-0.443488,-0.152095,-0.000372,-0.030285,0.088348
2,-4,-0.731414,-0.265972,-0.13802,-0.000285,-0.024,0.044995
2,-2,-0.719459,-0.124327,-0.133765,-0.000192,-0.023429,0.018042
2,0,-0.714323,0.001886,-0.135517,-0.000094,-0.025344,-0.002885
2,2,-0.719688,0.126214,-0.14049,-0.00002,-0.0277,-0.021866
2,4,-0.729338,0.267409,-0.145317,0.000033,-0.028992,-0.048588
2,6,-0.740131,0.447828,-0.140158,0.000096,-0.022094,-0.094944
2,8,-0.749657,0.692104,-0.0943,0.000242,0.01528,-0.171712
2,10,-0.757178,1.023773,-0.018957,0.000499,0.072857,-0.281808
4,-10,-0.762972,-1.070232,-0.430288,-0.001088,-0.109991,0.285957
4,-8,-0.757215,-0.733294,-0.365646,-0.000956,-0.086029,0.184218
4,-6,-0.749195,-0.49092,-0.321904,-0.000792,-0.067423,0.11471
4,-4,-0.73997,-0.302421,-0.297055,-0.000605,-0.057398,0.065842
4,-2,-0.730825,-0.150146,-0.293388,-0.000393,-0.059444,0.033187
4,0,-0.727757,-0.015963,-0.303529,-0.000196,-0.067778,0.009077
4,2,-0.73244,0.113541,-0.313319,-0.000074,-0.072454,-0.010253
4,4,-0.739392,0.264148,-0.320383,0.000012,-0.073929,-0.041718
4,6,-0.745986,0.46275,-0.320095,0.000081,-0.067264,-0.100794
4,8,-0.752648,0.723184,-0.303675,0.000155,-0.044164,-0.188021
4,10,-0.757867,1.092994,-0.238391,0.000332,0.018287,-0.320125
6,-10,-0.764631,-1.21657,-0.704508,-0.001708,-0.179353,0.353315
6,-8,-0.761069,-0.848182,-0.59674,-0.0015,-0.143404,0.244939
6,-6,-0.755136,-0.590685,-0.542996,-0.001223,-0.127916,0.172986
6,-4,-0.748548,-0.382582,-0.524226,-0.000882,-0.129024,0.115492
6,-2,-0.743534,-0.206698,-0.534594,-0.000533,-0.143896,0.069213
6,0,-0.743079,-0.054676,-0.541998,-0.000304,-0.148586,0.036579
6,2,-0.744734,0.081538,-0.551079,-0.000152,-0.152008,0.017384
6,4,-0.748223,0.250775,-0.559256,-0.000033,-0.152805,-0.024194
6,6,-0.752642,0.484981,-0.546984,0.000079,-0.133908,-0.106078
6,8,-0.757382,0.773439,-0.555447,0.00014,-0.124443,-0.206822
6,10,-0.761065,1.177604,-0.562753,0.000251,-0.099819,-0.350369
8,-10,-0.766178,-1.42013,-1.041191,-0.002351,-0.270402,0.459592
8,-8,-0.763145,-1.039238,-0.94072,-0.001989,-0.246647,0.344518
8,-6,-0.759694,-0.735616,-0.886589,-0.001522,-0.251002,0.255764
8,-4,-0.756408,-0.483231,-0.898092,-0.001033,-0.283441,0.17472
8,-2,-0.754596,-0.268187,-0.885283,-0.000701,-0.283586,0.107299
8,0,-0.753579,-0.121837,-0.863593,-0.000463,-0.268012,0.087029
8,2,-0.75368,0.014638,-0.867459,-0.000271,-0.267547,0.073224
8,4,-0.755108,0.217165,-0.871787,-0.000104,-0.264342,0.011275
8,6,-0.757427,0.520448,-0.835976,0.000067,-0.223071,-0.116091
8,8,-0.760817,0.858376,-0.870058,0.000171,-0.222983,-0.235239
8,10,-0.763777,1.278666,-0.974224,0.000251,-0.259623,-0.375278
10,-10,-0.767284,-1.669344,-1.4728,-0.002896,-0.411177,0.60392
10,-8,-0.764926,-1.323724,-1.421295,-0.002154,-0.411335,0.510235
10,-6,-0.763565,-0.904908,-1.457301,-0.001616,-0.479071,0.343953
10,-4,-0.762594,-0.579252,-1.399498,-0.001255,-0.479738,0.228771
10,-2,-0.761436,-0.370764,-1.314871,-0.000959,-0.440783,0.178917
10,0,-0.760544,-0.244461,-1.268141,-0.000695,-0.413474,0.180495
10,2,-0.759909,-0.092248,-1.27235,-0.00045,-0.41593,0.158957
10,4,-0.760078,0.185165,-1.270736,-0.000223,-0.406019,0.047472
10,6,-0.760569,0.60723,-1.208605,0.00002,-0.33881,-0.152698
10,8,-0.762641,0.991561,-1.251775,0.000259,-0.334614,-0.289333
10,10,-0.765084,1.394096,-1.437004,0.000264,-0.431365,-0.40989
-10,-10,-0.632427,-1.712335,1.948266,0.002885,0.794379,0.64393
-10,-8,-0.627159,-1.332205,1.780421,0.002475,0.690051,0.508147
-10,-6,-0.6242,-1.055928,1.649159,0.001788,0.608796,0.431401
