time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,mass,altitude,delta_pos_x,delta_pos_y,delta_pos_z,delta_vel_x,delta_vel_y,delta_vel_z,phi_deg,psi_deg,time_to_go,sma,eccentricity,inclination_deg,target_sma,target_ecc,target_inc_deg
426.801,1125583.602,103951.39,-137715.1143,6092.905671,-1024.76704,-391.9752995,33381.41806,203662.3961,-302251.2977,58729.19,16098.18571,-1584.146829,714.3634596,-101.9497995,-4.988099224,2.505886038,42.5807392,4808329.987,0.3677846931,96.20151831,6740599.4,0.02402729,97.461979
427.801,1131691.037,102920.734,-138107.6588,6122.010174,-1036.561043,-393.1098941,33064.47306,203706.1492,-296143.8631,57698.53399,15705.64119,-1555.042326,702.569457,-103.0843941,-5.122443821,2.440407319,41.59276217,4830580.493,0.3614967159,96.20677984,6740599.4,0.02402729,97.461979
428.801,1137827.717,101878.2354,-138501.326,6151.396878,-1048.45252,-394.220273,32747.52806,203749.2114,-290007.1833,56656.03543,15311.97399,-1525.655622,690.6779797,-104.194773,-5.257649011,2.371347504,40.60494122,4853370.004,0.3551159542,96.21232074,6740599.4,0.02402729,97.461979
429.801,1143993.927,100823.7957,-138896.0905,6181.071217,-1060.443864,-395.3039609,32430.58306,203791.6226,-283840.9734,55601.59566,14917.20954,-1495.981283,678.6866357,-105.2784609,-5.393764495,2.298516325,39.6172812,4876718.5,0.3486403141,96.2181584,6740599.4,0.02402729,97.461979
430.801,1150189.957,99757.31358,-139291.9241,6211.038777,-1072.537566,-396.3583003,32113.63806,203833.4231,-277644.9431,54535.11358,14521.37585,-1466.013723,666.5929344,-106.3328003,-5.53084467,2.221708548,38.62978726,4900646.967,0.342067637,96.22431129,6740599.4,0.02402729,97.461979
431.801,1156416.104,98678.68554,-139688.7963,6241.3053,-1084.73622,-397.380435,31796.69306,203874.6531,-271418.7962,53456.48554,14124.50368,-1435.7472,654.3942795,-107.354935,-5.667425779,2.141616236,37.65331357,4925177.462,0.3353956959,96.23079904,6740599.4,0.02402729,97.461979
432.801,1162672.669,97587.80525,-140086.6733,6271.876691,-1097.042536,-398.3672937,31479.74806,203915.3527,-265162.2309,52365.60525,13726.62674,-1405.175809,642.0879642,-108.3417937,-5.806607926,2.056221744,36.66616638,4950333.18,0.3286221938,96.23764254,6740599.4,0.02402729,97.461979
433.801,1168959.961,96484.56364,-140485.5181,6302.759019,-1109.45934,-399.315569,31162.80306,203955.5622,-258874.9392,51262.36364,13327.78195,-1374.293481,629.6711605,-109.290069,-5.946951508,1.966131244,35.67920243,4976138.533,0.3217447604,96.24486407,6740599.4,0.02402729,97.461979
434.801,1175278.293,95368.84876,-140885.2904,6333.958525,-1121.989588,-400.2216955,30845.85806,203995.3217,-252556.6071,50146.64876,12928.00965,-1343.093975,617.1409118,-110.1961955,-6.08853632,1.871061786,34.69242818,5002619.223,0.3147609499,96.2524874,6740599.4,0.02402729,97.461979
435.801,1181627.986,94240.54562,-141285.9461,6365.481624,-1134.636377,-401.0818259,30528.91306,204034.6712,-246206.9143,49018.34562,12527.35388,-1311.570876,604.4941226,-111.0563259,-6.231450759,1.770705069,33.70585047,5029802.332,0.3076682377,96.26053795,6740599.4,0.02402729,97.461979
436.801,1188009.366,93099.53608,-141687.4373,6397.334915,-1147.402952,-401.8918026,30211.96806,204073.6505,-239825.5338,47877.33608,12125.86271,-1279.717585,591.7275481,-111.8663026,-6.375793038,1.66472437,32.71947664,5057716.415,0.300464018,96.26904292,6740599.4,0.02402729,97.461979
437.801,1194422.768,91945.69866,-142089.7115,6429.52518,-1160.292718,-402.6471273,29895.02306,204112.2992,-233412.1321,46723.49866,11723.58849,-1247.52732,578.8377819,-112.6216273,-6.521672596,1.552751011,31.73331453,5086391.6,0.2931456007,96.27803151,6740599.4,0.02402729,97.461979
438.801,1200868.531,90778.90839,-142492.7117,6462.059389,-1173.309258,-403.3429259,29578.07806,204150.6564,-226966.3688,45556.70839,11320.58829,-1214.993111,565.8212423,-113.3174259,-6.669211783,1.434380253,30.74737253,5115859.695,0.2857102083,96.28753505,6740599.4,0.02402729,97.461979
439.801,1207347.004,89599.03663,-142896.3758,6494.944708,-1186.456343,-403.9739094,29261.13306,204188.7609,-220487.8963,44376.83663,10916.92424,-1182.107792,552.6741571,-113.9484094,-6.818547855,1.309166524,29.7616597,5146154.308,0.2781549732,96.29758728,6740599.4,0.02402729,97.461979
440.801,1213858.54,88405.95086,-143300.636,6528.188498,-1199.737954,-404.5343285,28944.18806,204226.6509,-213976.3599,43183.75086,10512.66399,-1148.864002,539.392546,-114.5088285,-6.969835348,1.176617837,28.77618582,5177310.969,0.2704769349,96.30822458,6740599.4,0.02402729,97.461979
441.801,1220403.503,87199.51448,-143705.4188,6561.798322,-1213.158299,-405.0179235,28627.24306,204264.3637,-207431.3973,41977.31448,10107.88118,-1115.254178,525.972201,-114.9924235,-7.123248952,1.036189231,27.79096147,5209367.274,0.2626730366,96.31948627,6740599.4,0.02402729,97.461979
442.801,1226982.261,85979.58653,-144110.644,6595.781942,-1226.721837,-405.4178644,28310.29806,204301.936,-200852.6387,40757.38653,9702.656019,-1081.270558,512.4086626,-115.3923644,-7.277262142,0.8889599221,26.81682049,5242363.025,0.254740123,96.33141491,6740599.4,0.02402729,97.461979
443.801,1233595.194,84746.0215,-144516.2242,6630.147321,-1240.433303,-405.7266875,27993.35306,204339.4034,-194239.7062,39523.8215,9297.075821,-1046.905179,498.6971965,-115.7011875,-7.43552133,0.7309891343,25.8321278,5276340.395,0.2466749375,96.3440567,6740599.4,0.02402729,97.461979
444.801,1240242.686,83498.66894,-144922.0643,6664.902625,-1254.297739,-405.9362155,27676.40806,204376.8002,-187592.214,38276.46894,8891.235734,-1012.149875,484.8327605,-115.9107155,-7.59658715,0.5631094139,24.84772244,5311344.104,0.2384741199,96.35746191,6740599.4,0.02402729,97.461979
445.801,1246925.132,82237.37324,-145328.0605,6700.056216,-1268.32053,-406.0374689,27359.46306,204414.1595,-180909.7682,37015.17324,8485.239471,-976.9962845,470.8099698,-116.0119689,-7.760757678,0.3844712104,23.86361968,5347421.598,0.2301342052,96.3716854,6740599.4,0.02402729,97.461979
446.801,1253642.934,80961.97318,-145734.0998,6735.616645,-1282.507445,-406.0205628,27042.51806,204451.5123,-174191.966,35739.77318,8079.20017,-941.4358546,456.6230553,-115.9950628,-7.928378282,0.1941150162,22.87983644,5384623.259,0.2216516215,96.38678717,6740599.4,0.02402729,97.461979
447.801,1260396.504,79672.30158,-146140.0586,6771.592648,-1296.864686,-405.8745851,26725.57306,204488.888,-167438.3964,34450.10158,7673.241355,-905.4598521,442.2658143,-115.8490851,-8.099851652,-0.009048118229,21.89639162,5423002.621,0.2130226905,96.40283311,6740599.4,0.02402729,97.461979
448.801,1267186.261,78368.18481,-146545.802,6807.993122,-1311.398949,-405.5874531,26408.62806,204526.3131,-160648.6392,33145.98481,7267.498035,-869.0593779,427.7315511,-115.5619531,-8.275650544,-0.2262605392,20.91330645,5462616.603,0.2042436281,96.41989577,6740599.4,0.02402729,97.461979
449.801,1274012.634,77049.44226,-146951.182,6844.827111,-1326.117494,-405.1457442,26091.68306,204563.8118,-153822.2656,31827.24226,6862.117956,-832.2253892,413.0130056,-115.1202442,-8.45633417,-0.4589476991,19.93060496,5503525.762,0.1953105473,96.43805533,6740599.4,0.02402729,97.461979
450.801,1280876.063,75715.88576,-147356.037,6882.10377,-1341.028234,-404.534493,25774.73806,204601.4044,-146958.8374,30493.68576,6457.26304,-794.9487298,398.1022658,-114.508993,-8.642569516,-0.7087553477,18.94831458,5545794.563,0.1862194627,96.45740079,6740599.4,0.02402729,97.461979
451.801,1287776.993,74367.31885,-147760.189,6919.832328,-1356.13984,-403.7369475,25457.79306,204639.1077,-140057.9074,29145.11885,6053.111046,-757.2201719,382.9906601,-113.7114475,-8.835159451,-0.9775965754,17.96646686,5589491.662,0.1769662996,96.47803136,6740599.4,0.02402729,97.461979
452.801,1294715.881,73003.53595,-148163.4425,6958.022025,-1371.461878,-402.7342726,25140.84806,204676.9332,-133119.0191,27781.33595,5649.857497,-719.0304752,367.6686223,-112.7087726,-9.035080317,-1.267711989,16.98509846,5634690.211,0.167546906,96.50005812,6740599.4,0.02402729,97.461979
453.801,1301693.193,71624.32141,-148565.5821,6996.682034,-1387.004981,-401.505185,24823.90306,204714.8873,-126141.7066,26402.12141,5247.717943,-680.3704662,352.1255191,-111.479685,-9.241190905,-1.578155894,16.01502794,5681468.16,0.1579570729,96.52360619,6740599.4,0.02402729,97.461979
454.801,1308709.405,70229.44834,-148966.3694,7035.821352,-1402.781066,-400.0255102,24506.95806,204752.9691,-119125.4952,25007.24834,4846.93062,-641.2311478,336.349434,-110.0000102,-9.459552033,-1.918948844,15.03474878,5729908.581,0.1481925631,96.54881724,6740599.4,0.02402729,97.461979
455.801,1315764.915,68818.21792,-149365.5956,7075.173584,-1420.239879,-398.3802889,24190.01306,204790.7042,-112069.9854,23596.01792,4447.70436,-601.8789162,318.8906206,-108.3547889,-13.81940772,-2.150434202,14.05254886,5780122.302,0.1382333148,96.57484794,6740599.4,0.02402729,97.461979
456.801,1322859.658,67387.84478,-149763.0135,7114.264324,-1441.00688,-396.3924377,23873.06806,204825.4838,-104975.2418,22165.64478,4050.286487,-562.7881757,298.1236203,-106.3669377,-17.3847955,-2.626662675,13.06731628,5832007.982,0.1280982588,96.60257456,6740599.4,0.02402729,97.461979
457.801,1329993.54,65935.89339,-150158.2461,7153.585869,-1462.921926,-394.0021695,23556.12306,204855.035,-97841.36036,20713.69339,3655.053891,-523.4666309,276.2085739,-103.9766695,-17.37355355,-3.149989532,12.08197002,5885717.719,0.1177878198,96.63274283,6740599.4,0.02402729,97.461979
458.801,1337167.006,64461.94885,-150550.8698,7193.436604,-1484.993162,-391.1675349,23239.17806,204879.175,-90667.89363,19239.74885,3262.430189,-483.6158955,254.137338,-101.1420349,-17.3586942,-3.71422416,11.09680213,5941461.517,0.107284892,96.66578932,6740599.4,0.02402729,97.461979
459.801,1344380.592,62965.85517,-150940.4177,7233.8261,-1507.220039,-387.8420015,22922.23306,204897.9944,-83454.30755,17743.65517,2872.882349,-443.2264002,231.9104607,-97.81650149,-17.33928912,-4.327524844,10.11182243,5999350.393,0.09658525376,96.70197815,6740599.4,0.02402729,97.461979
460.801,1351634.841,61447.4575,-151326.3718,7274.762975,-1529.600687,-383.969896,22605.28806,204911.5887,-76200.05896,16225.2575,2486.92824,-402.2895254,209.5298134,-93.94439601,-17.31406483,-5.000624179,9.127041736,6059501.319,0.08568497407,96.74162752,6740599.4,0.02402729,97.461979
461.801,1358930.303,59906.60377,-151708.1529,7316.254298,-1552.13132,-379.4834821,22288.34306,204920.0597,-68904.59676,14684.40377,2105.147145,-360.798202,186.99918,-89.45798206,-17.28122245,-5.748018536,8.142471981,6122036.572,0.07458062187,96.78512735,6740599.4,0.02402729,97.461979
462.801,1366267.536,58343.14702,-152085.1062,7358.304634,-1574.805325,-374.2986412,21971.39806,204923.5174,-61567.36398,13120.94702,1728.193836,-318.7478656,164.3251751,-84.27314124,-17.2381283,-6.589929542,7.158126493,6187082.26,0.06326959737,96.83296561,6740599.4,0.02402729,97.461979
463.801,1373647.099,56756.94891,-152456.482,7400.91446,-1597.611756,-368.3082038,21654.45306,204922.0818,-54187.80092,11534.74891,1356.818036,-276.1380401,141.518744,-78.28270381,-17.18074968,-7.555727502,6.174020351,6254765.364,0.05175068167,96.88576905,6740599.4,0.02402729,97.461979
464.801,1381069.549,55147.8852,-152821.4076,7444.077381,-1620.532742,-361.3710516,21337.50806,204915.8869,-46765.35057,9925.685201,991.892446,-232.9751192,118.5977577,-71.34555156,-17.10355159,-8.676738803,5.200980983,6325207.866,0.04002500039,96.94437017,6740599.4,0.02402729,97.461979
465.801,1388535.445,53515.84333,-153178.9388,7487.822943,-1643.583404,-353.6535514,21020.56306,204905.0801,-39299.45532,8293.643333,634.3612175,-189.229557,95.54709551,-63.6280514,-17.08374459,-8.940437773,4.218294345,6398630.039,0.02807923031,97.00757786,6740599.4,0.02402729,97.461979
466.801,1396045.423,51860.64821,-153528.6749,7532.249531,-1666.842571,-345.799255,20703.61806,204889.7812,-31789.47694,6638.448206,284.6251058,-144.8029694,72.28792864,-55.77375505,-17.08374459,-8.940437773,3.240159028,6475437.127,0.01587400164,97.07113709,6740599.4,0.02402729,97.461979
467.801,1403600.179,50182.08564,-153870.4979,7577.381291,-1690.31941,-337.8266699,20386.67306,204870.0946,-24234.72121,4959.885636,-57.19786488,-99.67120884,48.81108955,-47.80116993,-17.08374459,-8.940437773,2.272365073,6555880.133,0.003405385026,97.13491175,6740599.4,0.02402729,97.461979
468.801,1411200.428,48479.93454,-154204.2876,7623.240588,-1714.0208,-329.7321151,20069.72806,204846.1272,-16634.47186,3257.734538,-390.9875795,-53.81191176,25.10969992,-39.70661505,-17.08374459,-8.940437773,1.337221142,6640227.716,0.009365196355,97.19891025,6740599.4,0.02402729,97.461979
469.801,1418846.91,46753.96679,-154529.9202,7669.850856,-1737.953947,-321.5117333,19752.78306,204817.9886,-8987.989726,1531.766787,-716.6201548,-7.201644484,1.17655297,-31.48623332,-17.08374459,-8.940437773,0.6123865813,6728775.905,0.02241024398,97.26314134,6740599.4,0.02402729,97.461979
